"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"020.020.2005.102.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"102";"Neustadt/Süd";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"178.00"
"020.020.2005.103.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1492.00"
"020.020.2005.103.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1314.00"
"020.020.2005.103.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"440.00"
"020.020.2005.103.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"421.00"
"020.020.2005.103.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1165.00"
"020.020.2005.103.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"960.00"
"020.020.2005.103.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"60.00"
"020.020.2005.103.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"85.00"
"020.020.2005.103.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"103";"Altstadt/Nord";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"60.00"
"020.020.2005.104.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1809.00"
"020.020.2005.104.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1543.00"
"020.020.2005.104.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"692.00"
"020.020.2005.104.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"486.00"
"020.020.2005.104.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1316.00"
"020.020.2005.104.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"999.00"
"020.020.2005.104.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"107.00"
"020.020.2005.104.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"115.00"
"020.020.2005.104.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"104";"Neustadt/Nord";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"95.00"
"020.020.2005.105.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1329.00"
"020.020.2005.105.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1046.00"
"020.020.2005.105.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"498.00"
"020.020.2005.105.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"268.00"
"020.020.2005.105.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"853.00"
"020.020.2005.105.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"589.00"
"020.020.2005.105.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"115.00"
"020.020.2005.105.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"60.00"
"020.020.2005.105.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"105";"Deutz";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"89.00"
"020.020.2005.201.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"616.00"
"020.020.2005.201.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"489.00"
"020.020.2005.201.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"226.00"
"020.020.2005.201.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"142.00"
"020.020.2005.201.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"376.00"
"020.020.2005.201.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"238.00"
"020.020.2005.201.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"45.00"
"020.020.2005.201.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"43.00"
"020.020.2005.201.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"201";"Bayenthal";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"50.00"
"020.020.2005.202.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"456.00"
"020.020.2005.202.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"340.00"
"020.020.2005.202.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"160.00"
"020.020.2005.202.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"113.00"
"020.020.2005.202.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"262.00"
"020.020.2005.202.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"159.00"
"020.020.2005.202.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"32.00"
"020.020.2005.202.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"24.00"
"020.020.2005.202.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"202";"Marienburg";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"46.00"
"020.020.2005.203.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"833.00"
"020.020.2005.203.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"598.00"
"020.020.2005.203.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"317.00"
"020.020.2005.203.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"175.00"
"020.020.2005.203.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"449.00"
"020.020.2005.203.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"238.00"
"020.020.2005.203.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"85.00"
"020.020.2005.203.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"44.00"
"020.020.2005.203.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"203";"Raderberg";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"82.00"
"020.020.2005.204.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"341.00"
"020.020.2005.204.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"260.00"
"020.020.2005.204.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"143.00"
"020.020.2005.204.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"72.00"
"020.020.2005.204.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"204.00"
"020.020.2005.204.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"127.00"
"020.020.2005.204.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"29.00"
"020.020.2005.204.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"21.00"
"020.020.2005.204.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"204";"Raderthal";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"27.00"
"020.020.2005.205.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1990.00"
"020.020.2005.205.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1532.00"
"020.020.2005.205.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"735.00"
"020.020.2005.205.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"416.00"
"020.020.2005.205.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1227.00"
"020.020.2005.205.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"782.00"
"020.020.2005.205.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"170.00"
"020.020.2005.205.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"112.00"
"020.020.2005.205.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"205";"Zollstock";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"162.00"
"020.020.2005.206.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"206";"Rondorf";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"415.00"
"020.020.2005.206.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"206";"Rondorf";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"312.00"
"020.020.2005.206.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2005";"206";"Rondorf";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"157.00"
